2015-12-28 06:30:13 status unpacked startpar:amd64 0.59-3
2015-12-28 06:30:13 install libsystemd0:amd64 <none> 215-17+deb8u2
2015-12-28 06:30:13 status half-installed libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:13 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:13 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:13 install libudev1:amd64 <none> 215-17+deb8u2
2015-12-28 06:30:13 status half-installed libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:13 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:13 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:13 install systemd:amd64 <none> 215-17+deb8u2
2015-12-28 06:30:13 status half-installed systemd:amd64 215-17+deb8u2
2015-12-28 06:30:16 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:16 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:16 install systemd-sysv:amd64 <none> 215-17+deb8u2
2015-12-28 06:30:16 status half-installed systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:16 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:16 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:16 install udev:amd64 <none> 215-17+deb8u2
2015-12-28 06:30:16 status half-installed udev:amd64 215-17+deb8u2
2015-12-28 06:30:18 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:18 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:18 install initscripts:amd64 <none> 2.88dsf-59
2015-12-28 06:30:18 status half-installed initscripts:amd64 2.88dsf-59
2015-12-28 06:30:18 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:18 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:18 install sysv-rc:all <none> 2.88dsf-59
2015-12-28 06:30:18 status half-installed sysv-rc:all 2.88dsf-59
2015-12-28 06:30:18 status unpacked sysv-rc:all 2.88dsf-59
2015-12-28 06:30:18 status unpacked sysv-rc:all 2.88dsf-59
2015-12-28 06:30:18 install sysvinit-utils:amd64 <none> 2.88dsf-59
2015-12-28 06:30:18 status half-installed sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:18 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:18 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:19 install tar:amd64 <none> 1.27.1-2+b1
2015-12-28 06:30:19 status half-installed tar:amd64 1.27.1-2+b1
2015-12-28 06:30:19 status unpacked tar:amd64 1.27.1-2+b1
2015-12-28 06:30:19 status unpacked tar:amd64 1.27.1-2+b1
2015-12-28 06:30:19 install tzdata:all <none> 2015f-0+deb8u1
2015-12-28 06:30:19 status half-installed tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:21 status unpacked tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:21 status unpacked tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:21 install libustr-1.0-1:amd64 <none> 1.0.4-3+b2
2015-12-28 06:30:21 status half-installed libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:21 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:21 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:22 install bsdutils:amd64 <none> 1:2.25.2-6
2015-12-28 06:30:22 status half-installed bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:22 status unpacked bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:22 status unpacked bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:22 install libblkid1:amd64 <none> 2.25.2-6
2015-12-28 06:30:22 status half-installed libblkid1:amd64 2.25.2-6
2015-12-28 06:30:22 status unpacked libblkid1:amd64 2.25.2-6
2015-12-28 06:30:22 status unpacked libblkid1:amd64 2.25.2-6
2015-12-28 06:30:22 install libmount1:amd64 <none> 2.25.2-6
2015-12-28 06:30:22 status half-installed libmount1:amd64 2.25.2-6
2015-12-28 06:30:22 status unpacked libmount1:amd64 2.25.2-6
2015-12-28 06:30:22 status unpacked libmount1:amd64 2.25.2-6
2015-12-28 06:30:22 install libsmartcols1:amd64 <none> 2.25.2-6
2015-12-28 06:30:22 status half-installed libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:23 install libuuid1:amd64 <none> 2.25.2-6
2015-12-28 06:30:23 status half-installed libuuid1:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked libuuid1:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked libuuid1:amd64 2.25.2-6
2015-12-28 06:30:23 install mount:amd64 <none> 2.25.2-6
2015-12-28 06:30:23 status half-installed mount:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked mount:amd64 2.25.2-6
2015-12-28 06:30:23 status unpacked mount:amd64 2.25.2-6
2015-12-28 06:30:23 install util-linux:amd64 <none> 2.25.2-6
2015-12-28 06:30:23 status half-installed util-linux:amd64 2.25.2-6
2015-12-28 06:30:24 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:24 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:24 install liblzma5:amd64 <none> 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:24 status half-installed liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:24 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:24 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:25 install zlib1g:amd64 <none> 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:25 status half-installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:25 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:25 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:25 startup packages configure
2015-12-28 06:30:25 configure gcc-4.8-base:amd64 4.8.4-1 <none>
2015-12-28 06:30:25 status unpacked gcc-4.8-base:amd64 4.8.4-1
2015-12-28 06:30:25 status half-configured gcc-4.8-base:amd64 4.8.4-1
2015-12-28 06:30:25 status installed gcc-4.8-base:amd64 4.8.4-1
2015-12-28 06:30:25 configure lsb-base:all 4.1+Debian13+nmu1 <none>
2015-12-28 06:30:25 status unpacked lsb-base:all 4.1+Debian13+nmu1
2015-12-28 06:30:25 status half-configured lsb-base:all 4.1+Debian13+nmu1
2015-12-28 06:30:25 status installed lsb-base:all 4.1+Debian13+nmu1
2015-12-28 06:30:25 configure sensible-utils:all 0.0.9 <none>
2015-12-28 06:30:25 status unpacked sensible-utils:all 0.0.9
2015-12-28 06:30:25 status half-configured sensible-utils:all 0.0.9
2015-12-28 06:30:25 status installed sensible-utils:all 0.0.9
2015-12-28 06:30:25 configure ncurses-base:all 5.9+20140913-1 <none>
2015-12-28 06:30:25 status unpacked ncurses-base:all 5.9+20140913-1
2015-12-28 06:30:25 status unpacked ncurses-base:all 5.9+20140913-1
2015-12-28 06:30:25 status half-configured ncurses-base:all 5.9+20140913-1
2015-12-28 06:30:25 status installed ncurses-base:all 5.9+20140913-1
2015-12-28 06:30:25 configure libsemanage-common:all 2.3-1 <none>
2015-12-28 06:30:25 status unpacked libsemanage-common:all 2.3-1
2015-12-28 06:30:25 status unpacked libsemanage-common:all 2.3-1
2015-12-28 06:30:25 status half-configured libsemanage-common:all 2.3-1
2015-12-28 06:30:25 status installed libsemanage-common:all 2.3-1
2015-12-28 06:30:25 configure gcc-4.9-base:amd64 4.9.2-10 <none>
2015-12-28 06:30:25 status unpacked gcc-4.9-base:amd64 4.9.2-10
2015-12-28 06:30:25 status half-configured gcc-4.9-base:amd64 4.9.2-10
2015-12-28 06:30:25 status installed gcc-4.9-base:amd64 4.9.2-10
2015-12-28 06:30:25 configure libaudit-common:all 1:2.4-1 <none>
2015-12-28 06:30:25 status unpacked libaudit-common:all 1:2.4-1
2015-12-28 06:30:25 status unpacked libaudit-common:all 1:2.4-1
2015-12-28 06:30:25 status half-configured libaudit-common:all 1:2.4-1
2015-12-28 06:30:25 status installed libaudit-common:all 1:2.4-1
2015-12-28 06:30:25 configure libc6:amd64 2.19-18+deb8u1 <none>
2015-12-28 06:30:25 status unpacked libc6:amd64 2.19-18+deb8u1
2015-12-28 06:30:25 status unpacked libc6:amd64 2.19-18+deb8u1
2015-12-28 06:30:25 status half-configured libc6:amd64 2.19-18+deb8u1
2015-12-28 06:30:26 status installed libc6:amd64 2.19-18+deb8u1
2015-12-28 06:30:26 configure startpar:amd64 0.59-3 <none>
2015-12-28 06:30:26 status unpacked startpar:amd64 0.59-3
2015-12-28 06:30:26 status unpacked startpar:amd64 0.59-3
2015-12-28 06:30:26 status half-configured startpar:amd64 0.59-3
2015-12-28 06:30:26 status installed startpar:amd64 0.59-3
2015-12-28 06:30:26 configure diffutils:amd64 1:3.3-1+b1 <none>
2015-12-28 06:30:26 status unpacked diffutils:amd64 1:3.3-1+b1
2015-12-28 06:30:26 status half-configured diffutils:amd64 1:3.3-1+b1
2015-12-28 06:30:26 status installed diffutils:amd64 1:3.3-1+b1
2015-12-28 06:30:26 configure insserv:amd64 1.14.0-5 <none>
2015-12-28 06:30:26 status unpacked insserv:amd64 1.14.0-5
2015-12-28 06:30:26 status unpacked insserv:amd64 1.14.0-5
2015-12-28 06:30:26 status unpacked insserv:amd64 1.14.0-5
2015-12-28 06:30:26 status half-configured insserv:amd64 1.14.0-5
2015-12-28 06:30:26 status installed insserv:amd64 1.14.0-5
2015-12-28 06:30:26 configure findutils:amd64 4.4.2-9+b1 <none>
2015-12-28 06:30:26 status unpacked findutils:amd64 4.4.2-9+b1
2015-12-28 06:30:26 status half-configured findutils:amd64 4.4.2-9+b1
2015-12-28 06:30:26 status installed findutils:amd64 4.4.2-9+b1
2015-12-28 06:30:26 configure debianutils:amd64 4.4+b1 <none>
2015-12-28 06:30:26 status unpacked debianutils:amd64 4.4+b1
2015-12-28 06:30:26 status half-configured debianutils:amd64 4.4+b1
2015-12-28 06:30:26 status installed debianutils:amd64 4.4+b1
2015-12-28 06:30:26 configure hostname:amd64 3.15 <none>
2015-12-28 06:30:26 status unpacked hostname:amd64 3.15
2015-12-28 06:30:26 status half-configured hostname:amd64 3.15
2015-12-28 06:30:26 status installed hostname:amd64 3.15
2015-12-28 06:30:26 configure multiarch-support:amd64 2.19-18+deb8u1 <none>
2015-12-28 06:30:26 status unpacked multiarch-support:amd64 2.19-18+deb8u1
2015-12-28 06:30:27 status half-configured multiarch-support:amd64 2.19-18+deb8u1
2015-12-28 06:30:27 status installed multiarch-support:amd64 2.19-18+deb8u1
2015-12-28 06:30:27 configure mawk:amd64 1.3.3-17 <none>
2015-12-28 06:30:27 status unpacked mawk:amd64 1.3.3-17
2015-12-28 06:30:27 status half-configured mawk:amd64 1.3.3-17
2015-12-28 06:30:27 status installed mawk:amd64 1.3.3-17
2015-12-28 06:30:27 configure libprocps3:amd64 2:3.3.9-9 <none>
2015-12-28 06:30:27 status unpacked libprocps3:amd64 2:3.3.9-9
2015-12-28 06:30:27 status half-configured libprocps3:amd64 2:3.3.9-9
2015-12-28 06:30:27 status installed libprocps3:amd64 2:3.3.9-9
2015-12-28 06:30:27 configure libpcre3:amd64 2:8.35-3.3 <none>
2015-12-28 06:30:27 status unpacked libpcre3:amd64 2:8.35-3.3
2015-12-28 06:30:27 status half-configured libpcre3:amd64 2:8.35-3.3
2015-12-28 06:30:27 status installed libpcre3:amd64 2:8.35-3.3
2015-12-28 06:30:27 configure libbz2-1.0:amd64 1.0.6-7+b3 <none>
2015-12-28 06:30:27 status unpacked libbz2-1.0:amd64 1.0.6-7+b3
2015-12-28 06:30:27 status half-configured libbz2-1.0:amd64 1.0.6-7+b3
2015-12-28 06:30:27 status installed libbz2-1.0:amd64 1.0.6-7+b3
2015-12-28 06:30:27 configure libkmod2:amd64 18-3 <none>
2015-12-28 06:30:27 status unpacked libkmod2:amd64 18-3
2015-12-28 06:30:27 status half-configured libkmod2:amd64 18-3
2015-12-28 06:30:27 status installed libkmod2:amd64 18-3
2015-12-28 06:30:27 configure libgpg-error0:amd64 1.17-3 <none>
2015-12-28 06:30:27 status unpacked libgpg-error0:amd64 1.17-3
2015-12-28 06:30:27 status half-configured libgpg-error0:amd64 1.17-3
2015-12-28 06:30:27 status installed libgpg-error0:amd64 1.17-3
2015-12-28 06:30:27 configure base-files:amd64 8+deb8u2 <none>
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status unpacked base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status half-configured base-files:amd64 8+deb8u2
2015-12-28 06:30:27 status installed base-files:amd64 8+deb8u2
2015-12-28 06:30:27 configure libdebconfclient0:amd64 0.192 <none>
2015-12-28 06:30:27 status unpacked libdebconfclient0:amd64 0.192
2015-12-28 06:30:27 status half-configured libdebconfclient0:amd64 0.192
2015-12-28 06:30:27 status installed libdebconfclient0:amd64 0.192
2015-12-28 06:30:27 configure libselinux1:amd64 2.3-2 <none>
2015-12-28 06:30:27 status unpacked libselinux1:amd64 2.3-2
2015-12-28 06:30:27 status half-configured libselinux1:amd64 2.3-2
2015-12-28 06:30:27 status installed libselinux1:amd64 2.3-2
2015-12-28 06:30:27 configure libcomerr2:amd64 1.42.12-1.1 <none>
2015-12-28 06:30:27 status unpacked libcomerr2:amd64 1.42.12-1.1
2015-12-28 06:30:27 status half-configured libcomerr2:amd64 1.42.12-1.1
2015-12-28 06:30:27 status installed libcomerr2:amd64 1.42.12-1.1
2015-12-28 06:30:27 configure libslang2:amd64 2.3.0-2 <none>
2015-12-28 06:30:27 status unpacked libslang2:amd64 2.3.0-2
2015-12-28 06:30:27 status half-configured libslang2:amd64 2.3.0-2
2015-12-28 06:30:28 status installed libslang2:amd64 2.3.0-2
2015-12-28 06:30:28 configure libsepol1:amd64 2.3-2 <none>
2015-12-28 06:30:28 status unpacked libsepol1:amd64 2.3-2
2015-12-28 06:30:28 status half-configured libsepol1:amd64 2.3-2
2015-12-28 06:30:28 status installed libsepol1:amd64 2.3-2
2015-12-28 06:30:28 configure libgcc1:amd64 1:4.9.2-10 <none>
2015-12-28 06:30:28 status unpacked libgcc1:amd64 1:4.9.2-10
2015-12-28 06:30:28 status half-configured libgcc1:amd64 1:4.9.2-10
2015-12-28 06:30:28 status installed libgcc1:amd64 1:4.9.2-10
2015-12-28 06:30:28 configure libustr-1.0-1:amd64 1.0.4-3+b2 <none>
2015-12-28 06:30:28 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:28 status half-configured libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:28 status installed libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-28 06:30:28 configure libsmartcols1:amd64 2.25.2-6 <none>
2015-12-28 06:30:28 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:28 status half-configured libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:28 status installed libsmartcols1:amd64 2.25.2-6
2015-12-28 06:30:28 configure libaudit1:amd64 1:2.4-1+b1 <none>
2015-12-28 06:30:28 status unpacked libaudit1:amd64 1:2.4-1+b1
2015-12-28 06:30:28 status half-configured libaudit1:amd64 1:2.4-1+b1
2015-12-28 06:30:28 status installed libaudit1:amd64 1:2.4-1+b1
2015-12-28 06:30:28 configure libtinfo5:amd64 5.9+20140913-1+b1 <none>
2015-12-28 06:30:28 status unpacked libtinfo5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:28 status half-configured libtinfo5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:28 status installed libtinfo5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:28 configure libudev1:amd64 215-17+deb8u2 <none>
2015-12-28 06:30:28 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:28 status half-configured libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:28 status installed libudev1:amd64 215-17+deb8u2
2015-12-28 06:30:28 configure libattr1:amd64 1:2.4.47-2 <none>
2015-12-28 06:30:28 status unpacked libattr1:amd64 1:2.4.47-2
2015-12-28 06:30:28 status half-configured libattr1:amd64 1:2.4.47-2
2015-12-28 06:30:28 status installed libattr1:amd64 1:2.4.47-2
2015-12-28 06:30:28 configure libss2:amd64 1.42.12-1.1 <none>
2015-12-28 06:30:28 status unpacked libss2:amd64 1.42.12-1.1
2015-12-28 06:30:28 status half-configured libss2:amd64 1.42.12-1.1
2015-12-28 06:30:28 status installed libss2:amd64 1.42.12-1.1
2015-12-28 06:30:28 configure liblzma5:amd64 5.1.1alpha+20120614-2+b3 <none>
2015-12-28 06:30:28 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:28 status half-configured liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:28 status installed liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-28 06:30:28 configure base-passwd:amd64 3.5.37 <none>
2015-12-28 06:30:28 status unpacked base-passwd:amd64 3.5.37
2015-12-28 06:30:28 status half-configured base-passwd:amd64 3.5.37
2015-12-28 06:30:29 status installed base-passwd:amd64 3.5.37
2015-12-28 06:30:29 configure e2fslibs:amd64 1.42.12-1.1 <none>
2015-12-28 06:30:29 status unpacked e2fslibs:amd64 1.42.12-1.1
2015-12-28 06:30:29 status half-configured e2fslibs:amd64 1.42.12-1.1
2015-12-28 06:30:29 status installed e2fslibs:amd64 1.42.12-1.1
2015-12-28 06:30:29 configure libgcrypt20:amd64 1.6.3-2 <none>
2015-12-28 06:30:29 status unpacked libgcrypt20:amd64 1.6.3-2
2015-12-28 06:30:29 status half-configured libgcrypt20:amd64 1.6.3-2
2015-12-28 06:30:29 status installed libgcrypt20:amd64 1.6.3-2
2015-12-28 06:30:29 configure libncursesw5:amd64 5.9+20140913-1+b1 <none>
2015-12-28 06:30:29 status unpacked libncursesw5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:29 status half-configured libncursesw5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:29 status installed libncursesw5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:29 configure libdb5.3:amd64 5.3.28-9 <none>
2015-12-28 06:30:29 status unpacked libdb5.3:amd64 5.3.28-9
2015-12-28 06:30:29 status half-configured libdb5.3:amd64 5.3.28-9
2015-12-28 06:30:29 status installed libdb5.3:amd64 5.3.28-9
2015-12-28 06:30:29 configure zlib1g:amd64 1:1.2.8.dfsg-2+b1 <none>
2015-12-28 06:30:29 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:29 status half-configured zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:29 status installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-28 06:30:29 configure libcap2:amd64 1:2.24-8 <none>
2015-12-28 06:30:29 status unpacked libcap2:amd64 1:2.24-8
2015-12-28 06:30:30 status half-configured libcap2:amd64 1:2.24-8
2015-12-28 06:30:30 status installed libcap2:amd64 1:2.24-8
2015-12-28 06:30:30 configure libsystemd0:amd64 215-17+deb8u2 <none>
2015-12-28 06:30:30 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:30 status half-configured libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:30 status installed libsystemd0:amd64 215-17+deb8u2
2015-12-28 06:30:30 configure libdevmapper1.02.1:amd64 2:1.02.90-2.2 <none>
2015-12-28 06:30:30 status unpacked libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-28 06:30:30 status half-configured libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-28 06:30:30 status installed libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-28 06:30:30 configure libc-bin:amd64 2.19-18+deb8u1 <none>
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status half-configured libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 status installed libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 configure libsemanage1:amd64 2.3-1+b1 <none>
2015-12-28 06:30:30 status unpacked libsemanage1:amd64 2.3-1+b1
2015-12-28 06:30:30 status half-configured libsemanage1:amd64 2.3-1+b1
2015-12-28 06:30:30 status installed libsemanage1:amd64 2.3-1+b1
2015-12-28 06:30:30 status triggers-pending libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:30 configure sysvinit-utils:amd64 2.88dsf-59 <none>
2015-12-28 06:30:30 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:30 status half-configured sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:30 status installed sysvinit-utils:amd64 2.88dsf-59
2015-12-28 06:30:30 configure libacl1:amd64 2.2.52-2 <none>
2015-12-28 06:30:30 status unpacked libacl1:amd64 2.2.52-2
2015-12-28 06:30:30 status half-configured libacl1:amd64 2.2.52-2
2015-12-28 06:30:30 status installed libacl1:amd64 2.2.52-2
2015-12-28 06:30:30 configure ncurses-bin:amd64 5.9+20140913-1+b1 <none>
2015-12-28 06:30:30 status unpacked ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 status half-configured ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 status installed ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 configure acl:amd64 2.2.52-2 <none>
2015-12-28 06:30:30 status unpacked acl:amd64 2.2.52-2
2015-12-28 06:30:30 status half-configured acl:amd64 2.2.52-2
2015-12-28 06:30:30 status installed acl:amd64 2.2.52-2
2015-12-28 06:30:30 configure libncurses5:amd64 5.9+20140913-1+b1 <none>
2015-12-28 06:30:30 status unpacked libncurses5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 status half-configured libncurses5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 status installed libncurses5:amd64 5.9+20140913-1+b1
2015-12-28 06:30:30 configure libcap2-bin:amd64 1:2.24-8 <none>
2015-12-28 06:30:30 status unpacked libcap2-bin:amd64 1:2.24-8
2015-12-28 06:30:30 status half-configured libcap2-bin:amd64 1:2.24-8
2015-12-28 06:30:30 status installed libcap2-bin:amd64 1:2.24-8
2015-12-28 06:30:30 configure bsdutils:amd64 1:2.25.2-6 <none>
2015-12-28 06:30:30 status unpacked bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:30 status half-configured bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:30 status installed bsdutils:amd64 1:2.25.2-6
2015-12-28 06:30:30 configure coreutils:amd64 8.23-4 <none>
2015-12-28 06:30:30 status unpacked coreutils:amd64 8.23-4
2015-12-28 06:30:30 status half-configured coreutils:amd64 8.23-4
2015-12-28 06:30:30 status installed coreutils:amd64 8.23-4
2015-12-28 06:30:30 configure tar:amd64 1.27.1-2+b1 <none>
2015-12-28 06:30:30 status unpacked tar:amd64 1.27.1-2+b1
2015-12-28 06:30:30 status unpacked tar:amd64 1.27.1-2+b1
2015-12-28 06:30:30 status half-configured tar:amd64 1.27.1-2+b1
2015-12-28 06:30:30 status installed tar:amd64 1.27.1-2+b1
2015-12-28 06:30:31 configure dpkg:amd64 1.17.25 <none>
2015-12-28 06:30:31 status unpacked dpkg:amd64 1.17.25
2015-12-28 06:30:31 status unpacked dpkg:amd64 1.17.25
2015-12-28 06:30:31 status unpacked dpkg:amd64 1.17.25
2015-12-28 06:30:31 status unpacked dpkg:amd64 1.17.25
2015-12-28 06:30:31 status unpacked dpkg:amd64 1.17.25
2015-12-28 06:30:31 status half-configured dpkg:amd64 1.17.25
2015-12-28 06:30:31 status installed dpkg:amd64 1.17.25
2015-12-28 06:30:31 configure sed:amd64 4.2.2-4+b1 <none>
2015-12-28 06:30:31 status unpacked sed:amd64 4.2.2-4+b1
2015-12-28 06:30:31 status half-configured sed:amd64 4.2.2-4+b1
2015-12-28 06:30:31 status installed sed:amd64 4.2.2-4+b1
2015-12-28 06:30:31 configure perl-base:amd64 5.20.2-3+deb8u1 <none>
2015-12-28 06:30:31 status unpacked perl-base:amd64 5.20.2-3+deb8u1
2015-12-28 06:30:31 status half-configured perl-base:amd64 5.20.2-3+deb8u1
2015-12-28 06:30:31 status installed perl-base:amd64 5.20.2-3+deb8u1
2015-12-28 06:30:31 configure grep:amd64 2.20-4.1 <none>
2015-12-28 06:30:31 status unpacked grep:amd64 2.20-4.1
2015-12-28 06:30:31 status half-configured grep:amd64 2.20-4.1
2015-12-28 06:30:31 status installed grep:amd64 2.20-4.1
2015-12-28 06:30:31 configure debconf:all 1.5.56 <none>
2015-12-28 06:30:31 status unpacked debconf:all 1.5.56
2015-12-28 06:30:31 status unpacked debconf:all 1.5.56
2015-12-28 06:30:31 status unpacked debconf:all 1.5.56
2015-12-28 06:30:31 status unpacked debconf:all 1.5.56
2015-12-28 06:30:31 status half-configured debconf:all 1.5.56
2015-12-28 06:30:32 status installed debconf:all 1.5.56
2015-12-28 06:30:32 configure tzdata:all 2015f-0+deb8u1 <none>
2015-12-28 06:30:32 status unpacked tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:32 status half-configured tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:32 status installed tzdata:all 2015f-0+deb8u1
2015-12-28 06:30:32 configure gzip:amd64 1.6-4 <none>
2015-12-28 06:30:32 status unpacked gzip:amd64 1.6-4
2015-12-28 06:30:32 status half-configured gzip:amd64 1.6-4
2015-12-28 06:30:32 status installed gzip:amd64 1.6-4
2015-12-28 06:30:32 configure dash:amd64 0.5.7-4+b1 <none>
2015-12-28 06:30:32 status unpacked dash:amd64 0.5.7-4+b1
2015-12-28 06:30:32 status half-configured dash:amd64 0.5.7-4+b1
2015-12-28 06:30:33 status installed dash:amd64 0.5.7-4+b1
2015-12-28 06:30:33 configure libtext-iconv-perl:amd64 1.7-5+b2 <none>
2015-12-28 06:30:33 status unpacked libtext-iconv-perl:amd64 1.7-5+b2
2015-12-28 06:30:33 status half-configured libtext-iconv-perl:amd64 1.7-5+b2
2015-12-28 06:30:33 status installed libtext-iconv-perl:amd64 1.7-5+b2
2015-12-28 06:30:33 configure sysv-rc:all 2.88dsf-59 <none>
2015-12-28 06:30:33 status unpacked sysv-rc:all 2.88dsf-59
2015-12-28 06:30:33 status half-configured sysv-rc:all 2.88dsf-59
2015-12-28 06:30:34 status installed sysv-rc:all 2.88dsf-59
2015-12-28 06:30:34 configure liblocale-gettext-perl:amd64 1.05-8+b1 <none>
2015-12-28 06:30:34 status unpacked liblocale-gettext-perl:amd64 1.05-8+b1
2015-12-28 06:30:34 status half-configured liblocale-gettext-perl:amd64 1.05-8+b1
2015-12-28 06:30:34 status installed liblocale-gettext-perl:amd64 1.05-8+b1
2015-12-28 06:30:34 configure libtext-charwidth-perl:amd64 0.04-7+b3 <none>
